Price,Close
Ticker,GE
Date,
2016-12-07,136.7764892578125
2016-12-08,136.47349548339844
2016-12-09,137.5555419921875
2016-12-12,137.90187072753906
2016-12-13,137.38246154785156
2016-12-14,136.3436279296875
2016-12-15,135.3048553466797
2016-12-16,137.42568969726562
2016-12-19,138.16148376464844
2016-12-20,139.5898895263672
2016-12-21,139.07052612304688
2016-12-22,138.76519775390625
2016-12-23,139.02687072753906
2016-12-27,139.1141357421875
2016-12-28,138.24195861816406
2016-12-29,138.28555297851562
2016-12-30,137.80581665039062
2017-01-03,138.19830322265625
2017-01-04,138.24195861816406
2017-01-05,137.4569854736328
2017-01-06,137.8494110107422
2017-01-09,137.1952667236328
2017-01-10,136.80282592773438
2017-01-11,137.23892211914062
2017-01-12,136.88998413085938
2017-01-13,136.75914001464844
2017-01-17,136.36672973632812
2017-01-18,136.19232177734375
2017-01-19,136.10504150390625
2017-01-20,133.13963317871094
2017-01-23,129.73806762695312
2017-01-24,130.82835388183594
2017-01-25,132.44186401367188
2017-01-26,132.2238006591797
2017-01-27,130.87196350097656
2017-01-30,130.6538848876953
2017-01-31,129.52005004882812
2017-02-01,129.47640991210938
2017-02-02,129.43280029296875
2017-02-03,129.52005004882812
2017-02-06,129.3455810546875
2017-02-07,128.9094696044922
2017-02-08,128.34254455566406
2017-02-09,129.0403289794922
2017-02-10,129.6072540283203
2017-02-13,131.00274658203125
2017-02-14,132.04937744140625
2017-02-15,132.3546142578125
2017-02-16,132.79075622558594
2017-02-17,132.44186401367188
2017-02-21,133.0959930419922
2017-02-22,132.26742553710938
2017-02-23,131.959716796875
2017-02-24,132.70697021484375
2017-02-27,131.6081085205078
2017-02-28,131.03662109375
2017-03-01,132.70697021484375
2017-03-02,132.70697021484375
2017-03-03,132.3993377685547
2017-03-06,131.87184143066406
2017-03-07,131.25636291503906
2017-03-08,130.99266052246094
2017-03-09,130.37721252441406
2017-03-10,133.1026153564453
2017-03-13,131.25636291503906
2017-03-14,129.84979248046875
2017-03-15,130.8168487548828
2017-03-16,130.77284240722656
2017-03-17,131.34439086914062
2017-03-20,130.72889709472656
2017-03-21,129.19046020507812
2017-03-22,129.80575561523438
2017-03-23,130.2014617919922
2017-03-24,130.6410675048828
2017-03-27,129.4102325439453
2017-03-28,130.2014617919922
2017-03-29,130.46517944335938
2017-03-30,131.30035400390625
2017-03-31,130.99266052246094
2017-04-03,131.34439086914062
2017-04-04,131.959716796875
2017-04-05,131.7399139404297
2017-04-06,131.56410217285156
2017-04-07,131.827880859375
2017-04-10,131.91574096679688
2017-04-11,132.04763793945312
2017-04-12,130.8607940673828
2017-04-13,129.93768310546875
2017-04-17,130.28933715820312
2017-04-18,131.16848754882812
2017-04-19,131.87184143066406
2017-04-20,133.0586700439453
2017-04-21,129.8937530517578
2017-04-24,129.8937530517578
2017-04-25,129.45411682128906
2017-04-26,128.61895751953125
2017-04-27,127.8277359008789
2017-04-28,127.4321060180664
2017-05-01,127.21233367919922
2017-05-02,127.4321060180664
2017-05-03,128.4871368408203
2017-05-04,128.35523986816406
2017-05-05,128.44313049316406
2017-05-08,127.78378295898438
2017-05-09,127.16838073730469
2017-05-10,126.1573486328125
2017-05-11,126.90463256835938
2017-05-12,124.26719665527344
2017-05-15,123.87161254882812
2017-05-16,123.25621795654297
2017-05-17,120.48690795898438
2017-05-18,120.79461669921875
2017-05-19,123.30010986328125
2017-05-22,123.87161254882812
2017-05-23,124.31114959716797
2017-05-24,122.33308410644531
2017-05-25,120.83855438232422
2017-05-26,120.66268920898438
2017-05-30,120.2670669555664
2017-05-31,120.35503387451172
2017-06-01,121.84953308105469
2017-06-02,122.55286407470703
2017-06-05,122.9924087524414
2017-06-06,122.77269744873047
2017-06-07,121.67369842529297
2017-06-08,121.27809143066406
2017-06-09,122.81655883789062
2017-06-12,127.21233367919922
2017-06-13,125.0584487915039
2017-06-14,126.1134033203125
2017-06-15,128.28546142578125
2017-06-16,128.5514373779297
2017-06-19,127.66485595703125
2017-06-20,124.6949234008789
2017-06-21,123.1434326171875
2017-06-22,122.1238784790039
2017-06-23,122.21255493164062
2017-06-26,122.3898696899414
2017-06-27,120.61670684814453
2017-06-28,120.04045104980469
2017-06-29,119.77450561523438
2017-06-30,119.73016357421875
2017-07-03,121.68061065673828
2017-07-05,121.2373275756836
2017-07-06,116.62718200683594
2017-07-07,115.91793060302734
2017-07-10,115.43033599853516
2017-07-11,116.9375
2017-07-12,117.82405090332031
2017-07-13,118.75495147705078
2017-07-14,118.71060943603516
2017-07-17,118.8879165649414
2017-07-18,119.19823455810547
2017-07-19,119.41985321044922
2017-07-20,118.31167602539062
2017-07-21,114.85408782958984
2017-07-24,112.72631072998047
2017-07-25,112.77063751220703
2017-07-26,113.43558502197266
2017-07-27,114.32213592529297
2017-07-28,113.16961669921875
2017-07-31,113.52424621582031
2017-08-01,112.77063751220703
2017-08-02,113.12527465820312
2017-08-03,114.18916320800781
2017-08-04,114.27780151367188
2017-08-07,113.61288452148438
2017-08-08,113.30260467529297
2017-08-09,113.96749114990234
2017-08-10,112.1500473022461
2017-08-11,111.70677947998047
2017-08-14,112.41603088378906
2017-08-15,111.44080352783203
2017-08-16,111.26351165771484
2017-08-17,109.71202850341797
2017-08-18,108.82543182373047
2017-08-21,108.55947875976562
2017-08-22,109.04707336425781
2017-08-23,108.11618041992188
2017-08-24,107.71723937988281
2017-08-25,108.55947875976562
2017-08-28,108.47084045410156
2017-08-29,108.33782196044922
2017-08-30,107.62860107421875
2017-08-31,108.82543182373047
2017-09-01,111.44080352783203
2017-09-05,109.71202850341797
2017-09-06,110.4655990600586
2017-09-07,106.47606658935547
2017-09-08,105.5894775390625
2017-09-11,105.1462173461914
2017-09-12,105.9884262084961
2017-09-13,106.875
2017-09-14,107.5399398803711
2017-09-15,107.13699340820312
2017-09-18,109.50982666015625
2017-09-19,108.34580993652344
2017-09-20,108.88309478759766
2017-09-21,110.8082275390625
2017-09-22,111.34547424316406
2017-09-25,112.41996002197266
2017-09-26,111.61410522460938
2017-09-27,109.1069107055664
2017-09-28,108.52488708496094
2017-09-29,108.25627899169922
2017-10-02,110.0023422241211
2017-10-03,111.03207397460938
2017-10-04,109.59941864013672
2017-10-05,109.86801147460938
2017-10-06,109.19644165039062
2017-10-09,104.89845275878906
2017-10-10,104.58505249023438
2017-10-11,103.28671264648438
2017-10-12,103.19715881347656
2017-10-13,102.88377380371094
2017-10-16,104.58505249023438
2017-10-17,103.82392883300781
2017-10-18,103.51053619384766
2017-10-19,105.57003784179688
2017-10-20,106.68928527832031
2017-10-23,99.92887878417969
2017-10-24,98.00371551513672
2017-10-25,96.25765991210938
2017-10-26,95.45177459716797
2017-10-27,93.07890319824219
2017-10-30,91.37760925292969
2017-10-31,90.2583236694336
2017-11-01,89.63155364990234
2017-11-02,89.27336120605469
2017-11-03,90.1688003540039
2017-11-06,90.12400817871094
2017-11-07,90.48217010498047
2017-11-08,90.0792465209961
2017-11-09,89.49723815917969
2017-11-10,91.73575592041016
2017-11-13,85.1544418334961
2017-11-14,80.14007568359375
2017-11-15,81.7518310546875
2017-11-16,81.70706176757812
2017-11-17,81.52799987792969
2017-11-20,80.49824523925781
2017-11-21,79.82670593261719
2017-11-22,81.25935363769531
2017-11-24,81.43843841552734
2017-11-27,81.12507629394531
2017-11-28,82.42340850830078
2017-11-29,82.73680877685547
2017-11-30,81.88613891601562
2017-12-01,80.050537109375
2017-12-04,80.36392211914062
2017-12-05,79.51329040527344
2017-12-06,79.06555938720703
2017-12-07,79.28944396972656
2017-12-08,79.28944396972656
2017-12-11,79.02082061767578
2017-12-12,80.18486022949219
2017-12-13,79.51329040527344
2017-12-14,78.97603607177734
2017-12-15,79.78192138671875
2017-12-18,79.51329040527344
2017-12-19,78.75218963623047
2017-12-20,78.12540435791016
2017-12-21,78.2149429321289
2017-12-22,78.34925079345703
2017-12-26,78.57464599609375
2017-12-27,78.34925842285156
2017-12-28,78.25910186767578
2017-12-29,78.66481018066406
2018-01-02,81.05406188964844
2018-01-03,81.8204116821289
2018-01-04,83.53345489501953
2018-01-05,83.57856750488281
2018-01-08,82.40646362304688
2018-01-09,83.6687240600586
2018-01-10,85.33665466308594
2018-01-11,85.74239349365234
2018-01-12,84.57032012939453
2018-01-16,82.09090423583984
2018-01-17,78.21400451660156
2018-01-18,75.5993423461914
2018-01-19,73.30028533935547
2018-01-22,72.89453125
2018-01-23,76.14033508300781
2018-01-24,74.11172485351562
2018-01-25,72.93963623046875
2018-01-26,72.71422576904297
2018-01-29,73.39043426513672
2018-01-30,71.90278625488281
2018-01-31,72.89453125
2018-02-01,72.2183609008789
2018-02-02,70.50531005859375
2018-02-05,67.2144775390625
2018-02-06,68.83732604980469
2018-02-07,68.74718475341797
2018-02-08,65.1407699584961
2018-02-09,67.34971618652344
2018-02-12,66.80872344970703
2018-02-13,66.13253784179688
2018-02-14,67.16935729980469
2018-02-15,66.94398498535156
2018-02-16,67.8455810546875
2018-02-20,66.44810485839844
2018-02-21,65.3210678100586
2018-02-22,65.90711975097656
2018-02-23,65.86164855957031
2018-02-26,66.58894348144531
2018-02-27,65.90711975097656
2018-02-28,64.13446044921875
2018-03-01,63.72538375854492
2018-03-02,64.17990112304688
2018-03-05,65.54351043701172
2018-03-06,66.54346466064453
2018-03-07,65.95258331298828
2018-03-08,65.99803161621094
2018-03-09,67.9070816040039
2018-03-12,68.63430786132812
2018-03-13,65.58898162841797
2018-03-14,64.8617172241211
2018-03-15,65.27079010009766
2018-03-16,65.04351806640625
2018-03-19,63.95265579223633
2018-03-20,61.99815368652344
2018-03-21,63.08903503417969
2018-03-22,60.680015563964844
2018-03-23,59.40732955932617
2018-03-26,58.589168548583984
2018-03-27,61.08910369873047
2018-03-28,62.17997360229492
2018-03-29,61.270912170410156
2018-04-02,59.63459014892578
2018-04-03,59.6800422668457
2018-04-04,60.36183547973633
2018-04-05,61.04364776611328
2018-04-06,59.36188507080078
2018-04-09,58.31644058227539
2018-04-10,59.316429138183594
2018-04-11,58.952789306640625
2018-04-12,59.907310485839844
2018-04-13,61.31636047363281
2018-04-16,60.589111328125
2018-04-17,62.6799430847168
2018-04-18,62.08906936645508
2018-04-19,63.58901596069336
2018-04-20,66.08892059326172
2018-04-23,65.99803161621094
2018-04-24,66.72529602050781
2018-04-25,63.86174392700195
2018-04-26,65.3616943359375
2018-04-27,65.3616943359375
2018-04-30,63.95265579223633
2018-05-01,63.86174392700195
2018-05-02,64.45262908935547
2018-05-03,63.316307067871094
2018-05-04,64.08899688720703
2018-05-07,63.95265579223633
2018-05-08,64.8617172241211
2018-05-09,66.45256042480469
2018-05-10,66.7707290649414
2018-05-11,66.3616714477539
2018-05-14,66.86165618896484
2018-05-15,66.86165618896484
2018-05-16,68.316162109375
2018-05-17,68.316162109375
2018-05-18,68.04344177246094
2018-05-21,69.36157989501953
2018-05-22,69.49793243408203
2018-05-23,64.45262908935547
2018-05-24,66.3616714477539
2018-05-25,66.4980239868164
2018-05-29,64.45262908935547
2018-05-30,64.40719604492188
2018-05-31,63.998104095458984
2018-06-01,64.08899688720703
2018-06-04,62.31632614135742
2018-06-05,62.72541809082031
2018-06-06,61.99815368652344
2018-06-07,62.63451385498047
2018-06-08,63.316307067871094
2018-06-11,63.54356384277344
2018-06-12,63.54356384277344
2018-06-13,63.13449478149414
2018-06-14,61.99815368652344
2018-06-15,60.989315032958984
2018-06-18,60.53074264526367
2018-06-19,59.384334564208984
2018-06-20,59.06333541870117
2018-06-21,58.5130615234375
2018-06-22,59.84291076660156
2018-06-25,58.467193603515625
2018-06-26,63.00702667236328
2018-06-27,64.01583862304688
2018-06-28,63.41972732543945
2018-06-29,62.410865783691406
2018-07-02,61.310306549072266
2018-07-03,61.310306549072266
2018-07-05,61.5854606628418
2018-07-06,63.51144027709961
2018-07-09,63.96998977661133
2018-07-10,64.97884368896484
2018-07-11,64.1534194946289
2018-07-12,64.1534194946289
2018-07-13,63.69484329223633
2018-07-16,63.7407112121582
2018-07-17,62.777740478515625
2018-07-18,63.05284881591797
2018-07-19,62.96116256713867
2018-07-20,60.16388702392578
2018-07-23,59.56775665283203
2018-07-24,60.16388702392578
2018-07-25,60.11803436279297
2018-07-26,60.30146789550781
2018-07-27,59.888771057128906
2018-07-30,60.34731674194336
2018-07-31,62.5025749206543
2018-08-01,60.714176177978516
2018-08-02,60.39317321777344
2018-08-03,60.25560760498047
2018-08-06,60.072181701660156
2018-08-07,60.34731674194336
2018-08-08,59.84291076660156
2018-08-09,59.33847427368164
2018-08-10,58.55891418457031
2018-08-13,57.09150314331055
2018-08-14,56.6329345703125
2018-08-15,56.036781311035156
2018-08-16,56.40364456176758
2018-08-17,56.40364456176758
2018-08-20,56.40364456176758
2018-08-21,57.91691970825195
2018-08-22,57.18320846557617
2018-08-23,57.50420379638672
2018-08-24,57.32079315185547
2018-08-27,58.55891418457031
2018-08-28,58.5130615234375
2018-08-29,59.47604751586914
2018-08-30,58.55891418457031
2018-08-31,59.33847427368164
2018-09-04,58.100341796875
2018-09-05,57.595924377441406
2018-09-06,57.366634368896484
2018-09-07,56.86221694946289
2018-09-10,57.366634368896484
2018-09-11,56.54121780395508
2018-09-12,57.82521438598633
2018-09-13,58.28377914428711
2018-09-14,58.700408935546875
2018-09-17,58.793006896972656
2018-09-18,58.60783004760742
2018-09-19,59.53369903564453
2018-09-20,57.68196105957031
2018-09-21,56.33943176269531
2018-09-24,54.34880447387695
2018-09-25,52.173004150390625
2018-09-26,52.72852325439453
2018-09-27,53.37663269042969
2018-09-28,52.26559066772461
2018-10-01,55.96908950805664
2018-10-02,57.033836364746094
2018-10-03,57.77455139160156
2018-10-04,58.60783004760742
2018-10-05,61.01510238647461
2018-10-08,63.0057258605957
2018-10-09,62.72795867919922
2018-10-10,61.478031158447266
2018-10-11,58.88559341430664
2018-10-12,57.033836364746094
2018-10-15,56.24686050415039
2018-10-16,56.01537322998047
2018-10-17,56.43202590942383
2018-10-18,57.31159591674805
2018-10-19,58.1448860168457
2018-10-22,57.31159591674805
2018-10-23,58.746707916259766
2018-10-24,56.33943176269531
2018-10-25,54.62656784057617
2018-10-26,52.31187057495117
2018-10-29,51.66376876831055
2018-10-30,47.12698745727539
2018-10-31,46.756629943847656
2018-11-01,44.349361419677734
2018-11-02,43.0068473815918
2018-11-05,42.96055221557617
2018-11-06,43.60866165161133
2018-11-07,42.5901985168457
2018-11-08,42.127262115478516
2018-11-09,39.720001220703125
2018-11-12,36.98866271972656
2018-11-13,39.8588752746582
2018-11-14,38.516361236572266
2018-11-15,37.82195281982422
2018-11-16,37.12754440307617
2018-11-19,36.29426574707031
2018-11-20,35.41468048095703
2018-11-21,36.1553840637207
2018-11-23,35.04433822631836
2018-11-26,35.09062957763672
2018-11-27,34.4425163269043
2018-11-28,35.831321716308594
2018-11-29,36.7571907043457
2018-11-30,34.72026824951172
2018-12-03,36.1553840637207
2018-12-04,33.70180892944336
2018-12-06,34.0258674621582
2018-12-07,32.4518928527832
2018-12-10,32.081539154052734
2018-12-11,31.294546127319336
2018-12-12,31.063074111938477
2018-12-13,33.33146286010742
2018-12-14,32.86852264404297
2018-12-17,33.099998474121094
2018-12-18,33.70180892944336
2018-12-19,35.5097541809082
2018-12-20,34.48989486694336
2018-12-21,33.145530700683594
2018-12-24,32.07930374145508
2018-12-26,34.25810241699219
2018-12-27,33.70180892944336
2018-12-28,34.814395904541016
2018-12-31,35.0925407409668
2019-01-02,37.317684173583984
2019-01-03,37.364051818847656
2019-01-04,38.15211868286133
2019-01-07,40.51633834838867
2019-01-08,39.68192672729492
2019-01-09,39.40376663208008
2019-01-10,41.44349670410156
2019-01-11,41.44349670410156
2019-01-14,41.2580680847168
2019-01-15,40.46998977661133
2019-01-16,41.6289176940918
2019-01-17,42.37064743041992
2019-01-18,41.999786376953125
2019-01-22,40.14548873901367
2019-01-23,40.46998977661133
2019-01-24,40.701778411865234
2019-01-25,42.46335983276367
2019-01-28,41.39713668823242
2019-01-29,41.2580680847168
2019-01-30,42.18521499633789
2019-01-31,47.099098205566406
2019-02-01,47.23817825317383
2019-02-04,47.33089065551758
2019-02-05,49.27789306640625
2019-02-06,48.53617477416992
2019-02-07,46.63554000854492
2019-02-08,45.47658157348633
2019-02-11,46.49644088745117
2019-02-12,46.26466751098633
2019-02-13,48.07259750366211
2019-02-14,46.542808532714844
2019-02-15,46.774593353271484
2019-02-19,46.96002197265625
2019-02-20,46.82095718383789
2019-02-21,46.49644088745117
2019-02-22,47.145442962646484
2019-02-25,50.15867233276367
2019-02-26,51.393646240234375
2019-02-27,52.45429611206055
2019-02-28,50.09192657470703
2019-03-01,49.51338577270508
2019-03-04,50.04371643066406
2019-03-05,47.68134307861328
2019-03-06,43.920841217041016
2019-03-07,45.56002426147461
2019-03-08,46.23571014404297
2019-03-11,47.780128479003906
2019-03-12,47.10444259643555
2019-03-13,48.35926818847656
2019-03-14,49.71062469482422
2019-03-15,48.06969451904297
2019-03-18,49.22800064086914
2019-03-19,49.17974090576172
2019-03-20,49.32453155517578
2019-03-21,49.56583023071289
2019-03-22,48.16622543334961
2019-03-25,47.68359375
2019-03-26,48.74538040161133
2019-03-27,48.06969451904297
2019-03-28,47.73185729980469
2019-03-29,48.21448516845703
2019-04-01,48.74538040161133
2019-04-02,49.42104721069336
2019-04-03,48.74538040161133
2019-04-04,48.40752410888672
2019-04-05,48.31100845336914
2019-04-08,45.80134582519531
2019-04-09,44.49825668334961
2019-04-10,44.20866775512695
2019-04-11,44.01563262939453
2019-04-12,43.436466217041016
2019-04-15,43.33994674682617
2019-04-16,44.11214828491211
2019-04-17,44.01563262939453
2019-04-18,45.125667572021484
2019-04-22,44.98088455200195
2019-04-23,45.02913284301758
2019-04-24,44.98088455200195
2019-04-25,44.01563262939453
2019-04-26,46.18744659423828
2019-04-29,46.95965576171875
2019-04-30,49.08320236206055
2019-05-01,48.74538040161133
2019-05-02,49.46931457519531
2019-05-03,50.67588806152344
2019-05-06,50.338043212890625
2019-05-07,48.79364013671875
2019-05-08,49.034950256347656
2019-05-09,48.4557991027832
2019-05-10,48.890167236328125
2019-05-13,47.63533401489258
2019-05-14,49.807159423828125
2019-05-15,49.517574310302734
2019-05-16,48.890167236328125
2019-05-17,48.26273727416992
2019-05-20,47.68359375
2019-05-21,48.06969451904297
2019-05-22,47.780128479003906
2019-05-23,46.139183044433594
2019-05-24,45.60828399658203
2019-05-28,45.173927307128906
2019-05-29,45.22219467163086
2019-05-30,45.70481872558594
2019-05-31,45.560035705566406
2019-06-03,45.9943962097168
2019-06-04,48.26273727416992
2019-06-05,47.73185729980469
2019-06-06,47.876651763916016
2019-06-07,48.16622543334961
2019-06-10,48.50406265258789
2019-06-11,48.841896057128906
2019-06-12,49.61410140991211
2019-06-13,49.75889587402344
2019-06-14,49.3727912902832
2019-06-17,48.50406265258789
2019-06-18,50.28977584838867
2019-06-19,49.903682708740234
2019-06-20,51.30330276489258
2019-06-21,50.579349517822266
2019-06-24,49.61410140991211
2019-06-25,49.32453155517578
2019-06-26,49.56583023071289
2019-06-27,50.19325256347656
2019-06-28,50.724666595458984
2019-07-01,51.35267639160156
2019-07-02,51.30436325073242
2019-07-03,51.25605392456055
2019-07-05,50.724666595458984
2019-07-08,49.27538299560547
2019-07-09,49.51692581176758
2019-07-10,49.27538299560547
2019-07-11,48.84060287475586
2019-07-12,50.09663009643555
2019-07-15,49.61354064941406
2019-07-16,50.14494323730469
2019-07-17,48.21257400512695
2019-07-18,48.59904479980469
2019-07-19,48.5024299621582
2019-07-22,49.323692321777344
2019-07-23,51.44929504394531
2019-07-24,51.59422302246094
2019-07-25,50.38649368286133
2019-07-26,50.77296829223633
2019-07-29,50.14494323730469
2019-07-30,50.82128143310547
2019-07-31,50.483116149902344
2019-08-01,48.69567108154297
2019-08-02,48.3091926574707
2019-08-05,46.666683197021484
2019-08-06,46.23188781738281
2019-08-07,45.70050811767578
2019-08-08,45.84542465209961
2019-08-09,44.20292282104492
2019-08-12,43.71983337402344
2019-08-13,45.169090270996094
2019-08-14,43.623207092285156
2019-08-15,38.695674896240234
2019-08-16,42.46379089355469
2019-08-19,41.88406753540039
2019-08-20,40.48311233520508
2019-08-21,39.42030334472656
2019-08-22,39.56523895263672
2019-08-23,38.50241470336914
2019-08-26,38.88889694213867
2019-08-27,38.30918884277344
2019-08-28,38.35750198364258
2019-08-29,39.17875671386719
2019-08-30,39.85508346557617
2019-09-03,40.24155807495117
2019-09-04,42.512088775634766
2019-09-05,42.560401916503906
2019-09-06,42.077301025390625
2019-09-09,43.285037994384766
2019-09-10,44.154605865478516
2019-09-11,45.217411041259766
2019-09-12,44.734310150146484
2019-09-13,45.16956329345703
2019-09-16,45.363014221191406
2019-09-17,45.266292572021484
2019-09-18,45.363014221191406
2019-09-19,45.55646514892578
2019-09-20,45.31465530395508
2019-09-23,45.16956329345703
2019-09-24,43.38018798828125
2019-09-25,44.2990608215332
2019-09-26,43.62199783325195
2019-09-27,43.71871566772461
2019-09-30,43.23512268066406
2019-10-01,41.63919448852539
2019-10-02,41.15557098388672
2019-10-03,42.122798919677734
2019-10-04,41.44573974609375
2019-10-07,41.39738082885742
2019-10-08,40.04325485229492
2019-10-09,40.38178634643555
2019-10-10,40.86540222167969
2019-10-11,42.558048248291016
2019-10-14,42.17115783691406
2019-10-15,42.9932975769043
2019-10-16,43.04167175292969
2019-10-17,43.71871566772461
2019-10-18,43.33183670043945
2019-10-21,42.50968933105469
2019-10-22,43.81545639038086
2019-10-23,44.20234298706055
2019-10-24,43.28347396850586
2019-10-25,43.525272369384766
2019-10-28,43.863807678222656
2019-10-29,43.863807678222656
2019-10-30,48.89340591430664
2019-10-31,48.264705657958984
2019-11-01,50.19915008544922
2019-11-04,52.859039306640625
2019-11-05,53.052486419677734
2019-11-06,53.294281005859375
2019-11-07,54.600040435791016
2019-11-08,55.71235656738281
2019-11-11,54.89021682739258
2019-11-12,55.22874069213867
2019-11-13,54.600040435791016
2019-11-14,54.600040435791016
2019-11-15,55.71235656738281
2019-11-18,55.325469970703125
2019-11-19,55.61564254760742
2019-11-20,55.083656311035156
2019-11-21,55.7607307434082
2019-11-22,55.857444763183594
2019-11-25,56.002532958984375
2019-11-26,54.89021682739258
2019-11-27,54.600040435791016
2019-11-29,54.503326416015625
2019-12-02,53.971351623535156
2019-12-03,53.149208068847656
2019-12-04,52.71393966674805
2019-12-05,52.181976318359375
2019-12-06,53.68117904663086
2019-12-09,53.149208068847656
2019-12-10,53.24592971801758
2019-12-11,53.052486419677734
2019-12-12,55.325469970703125
2019-12-13,54.841854095458984
2019-12-16,54.019710540771484
2019-12-17,53.68117904663086
2019-12-18,53.004119873046875
2019-12-19,53.39101791381836
2019-12-20,53.39101028442383
2019-12-23,54.02028274536133
2019-12-24,54.165496826171875
2019-12-26,54.35911560058594
2019-12-27,54.117095947265625
2019-12-30,53.633033752441406
2019-12-31,54.02028274536133
2020-01-02,57.74748611450195
2020-01-03,57.94111633300781
2020-01-06,58.76399612426758
2020-01-07,58.328346252441406
2020-01-08,57.795902252197266
2020-01-09,57.65067672729492
2020-01-10,56.488956451416016
2020-01-13,58.66719055175781
2020-01-14,58.23154067993164
2020-01-15,57.45705032348633
2020-01-16,57.311832427978516
2020-01-17,57.1666259765625
2020-01-21,56.440547943115234
2020-01-22,55.03679275512695
2020-01-23,56.97300338745117
2020-01-24,56.68257522583008
2020-01-27,55.37562942504883
2020-01-28,56.779380798339844
2020-01-29,62.63642883300781
2020-01-30,61.619911193847656
2020-01-31,60.26456069946289
2020-02-03,59.34486770629883
2020-02-04,60.893821716308594
